,0,1,2,3,4,5
Date,Total National Health Expenditures,     Out of pocket,     Health Insurance,          Private Health Insurance,          Medicare,          Medicaid (Title XIX)
1995,1021635.0,144816.0,681480.0,325339.0,184393.0,144862.0
1996,1074409.0,150354.0,722124.0,343686.0,198750.0,152170.0
1997,1135224.0,161370.0,758320.0,359553.0,210376.0,160849.0
1998,1201451.0,176812.0,792102.0,384738.0,209420.0,169011.0
1999,1277700.0,187575.0,845592.0,417078.0,213173.0,183455.0
2000,1369125.0,198886.0,918957.0,457978.0,224829.0,200345.0
2001,1486158.0,206200.0,1014390.0,501939.0,247686.0,224092.0
2002,1628624.0,219273.0,1121517.0,560963.0,265381.0,248050.0
2003,1767567.0,235635.0,1221745.0,615138.0,282668.0,268903.0
2004,1895724.0,248494.0,1320086.0,658268.0,311122.0,290679.0
2005,2023744.0,263815.0,1414078.0,701176.0,339762.0,309275.0
2006,2156158.0,273254.0,1517387.0,737122.0,403690.0,306584.0
2007,2295307.0,290000.0,1609250.0,776176.0,432751.0,325746.0
2008,2399121.0,295184.0,1695968.0,802857.0,466971.0,344214.0
2009,2495414.0,293723.0,1796424.0,832906.0,498859.0,374421.0
2010,2598823.0,299742.0,1876922.0,864344.0,519787.0,397226.0
2011,2689349.0,309973.0,1950187.0,898631.0,544679.0,406744.0
2012,2797260.0,318330.0,2022904.0,928211.0,569634.0,422688.0
2013,2879008.0,325189.0,2087804.0,946398.0,590163.0,445361.0
2014,3026157.0,330068.0,2228136.0,999940.0,618889.0,496645.0
2015,3200815.0,339315.0,2382770.0,1068778.0,648808.0,544073.0
2016,3337248.0,352537.0,2486842.0,1123372.0,672093.0,565550.0
